Base-pair;Interaction type;Canonical;Saenger;Leontis-Westhof;BPh;BR;Represented in dot-bracket
A.G2 - A.C3;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.C3 - A.C4;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.C4 - A.G20;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.U5 - A.G19;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.C9 - A.G15;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.A10 - A.C11;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.A13 - A.G14;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.G14 - A.G15;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.G15 - A.G16;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.G16 - A.A17;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.A18 - A.G19;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.G19 - A.G20;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
A.G20 - A.C21;stacking;N;n/a;n/a;UNKNOWN;UNKNOWN;N
